generator_id,generator_name,district,generator_type,latitude,longitude,waste_type,year,month,quantity_tonnes
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2021,3,49.5
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2021,4,65.2
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2021,5,56.8
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2021,6,63.7
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2021,7,56.5
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2021,8,64.8
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2021,9,57.5
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2021,10,52.3
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2021,11,49.7
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2021,12,59.0
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2022,1,66.7
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2022,2,52.1
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2022,3,61.6
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2022,4,57.1
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2022,5,59.5
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2022,6,53.1
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2022,7,55.5
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2022,8,59.8
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2022,9,67.0
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2022,10,52.4
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2022,11,59.2
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2022,12,64.8
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2023,1,56.5
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2023,2,55.2
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2023,3,70.5
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2023,4,71.1
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2023,5,61.9
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2023,6,53.9
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2023,7,70.1
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2023,8,60.1
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2023,9,69.7
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2023,10,64.4
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2023,11,68.2
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2023,12,55.9
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2024,1,58.9
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2024,2,62.4
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2024,3,70.9
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2024,4,70.6
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2024,5,58.1
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2024,6,58.8
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2024,7,62.3
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2024,8,64.6
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2024,9,62.0
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2024,10,57.0
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2024,11,59.4
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2024,12,68.6
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2025,1,57.7
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2025,2,68.2
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2025,3,72.1
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2025,4,57.6
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2025,5,73.7
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2025,6,59.2
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2025,7,68.9
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2025,8,67.9
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2025,9,69.5
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2025,10,63.0
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2025,11,65.3
gandhinagar_municipal_zone___sector_21,Gandhinagar Municipal Zone - Sector 21,Gandhinagar,MUNICIPALITY,23.235662262447025,72.5727746895201,ORGANIC_WASTE,2025,12,68.6
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2020,1,49.8
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2020,2,43.4
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2020,3,52.5
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2020,4,50.5
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2020,5,46.7
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2020,6,54.7
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2020,7,54.9
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2020,8,50.1
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2020,9,45.8
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2020,10,50.3
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2020,11,44.7
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2020,12,45.0
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2021,1,44.7
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2021,2,50.0
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2021,3,51.1
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2021,4,43.9
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2021,5,53.0
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2021,6,44.5
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2021,7,54.5
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2021,8,55.2
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2021,9,51.1
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2021,10,44.1
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2021,11,51.0
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2021,12,49.0
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2022,1,47.4
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2022,2,59.0
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2022,3,61.2
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2022,4,57.0
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2022,5,58.3
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2022,6,48.4
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2022,7,61.0
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2022,8,53.1
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2022,9,60.6
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2022,10,59.9
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2022,11,47.9
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2022,12,57.9
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2023,1,48.4
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2023,2,53.1
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2023,3,59.9
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2023,4,49.9
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2023,5,62.2
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2023,6,51.9
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2023,7,60.9
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2023,8,49.7
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2023,9,55.7
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2023,10,62.6
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2023,11,50.8
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2023,12,51.7
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2024,1,53.2
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2024,2,48.4
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2024,3,50.8
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2024,4,50.5
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2024,5,63.6
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2024,6,59.2
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2024,7,62.9
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2024,8,50.6
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2024,9,61.0
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2024,10,49.7
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2024,11,56.7
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2024,12,58.5
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2025,1,62.4
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2025,2,57.1
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2025,3,57.5
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2025,4,62.6
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2025,5,49.5
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2025,6,64.4
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2025,7,58.3
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2025,8,54.4
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2025,9,61.2
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2025,10,52.2
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2025,11,64.4
gandhinagar_municipal_zone___sector_7,Gandhinagar Municipal Zone - Sector 7,Gandhinagar,MUNICIPALITY,23.204895833163658,72.66181354457058,ORGANIC_WASTE,2025,12,57.4
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2020,1,129.5
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2020,2,110.2
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2020,3,113.9
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2020,4,118.2
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2020,5,129.3
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2020,6,112.6
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2020,7,129.8
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2020,8,115.4
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2020,9,116.4
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2020,10,116.1
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2020,11,98.7
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2020,12,113.2
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2021,1,96.6
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2021,2,123.7
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2021,3,102.4
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2021,4,112.6
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2021,5,121.2
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2021,6,115.5
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2021,7,107.6
kadi_milk_producers_cooperative,Kadi Milk Producers Cooperative,Mehsana,FARM,23.553313844363274,72.35656181449096,ANIMAL_MANURE,2021,8,114.2
